id,full_name,first_name,last_name,is_active,GP_TOTAL,MIN_PG,AST_PCT_percentile,DREB_PCT_percentile,OREB_PCT_percentile,TOV_PCT_percentile,Midrange_volume_pm_percentile,Midrange_efficiency_percentile,Paint_volume_pm_percentile,Paint_efficiency_percentile,Corner_volume_pm_percentile,Corner_efficiency_percentile,Above_the_break_volume_pm_percentile,Above_the_break_efficiency_percentile,Tight_volume_pm_percentile,Tight_efficiency_percentile,Open_volume_pm_percentile,Open_efficiency_percentile,Paint_defense_volume_pm_percentile,Paint_defense_deterance_percentile,Perimeter_defense_volume_pm_percentile,Perimeter_defense_deterance_percentile,Catch_and_Shoot_Volume_percentile,Catch_and_Shoot_Efficiency_percentile,Pull_up_Volume_percentile,Pull_up_Efficiency_percentile
1631103,Malaki Branham,Malaki,Branham,True,75,21.21333333333333,0.4770992366412214,0.0610687022900763,0.1526717557251908,0.6679389312977099,0.7213740458015268,0.2690839694656488,0.5038167938931297,0.3167938931297709,0.6374045801526718,0.482824427480916,0.5954198473282443,0.3377862595419847,0.5305343511450382,0.3053435114503817,0.6335877862595419,0.148854961832061,0.0839694656488549,0.2041984732824427,0.0343511450381679,0.0076335877862595,0.7557251908396947,0.3988549618320611,0.6984732824427481,0.2366412213740458
1631128,Christian Braun,Christian,Braun,True,82,20.195121951219512,0.5038167938931297,0.5572519083969466,0.6507633587786259,0.2022900763358778,0.3167938931297709,0.1908396946564885,0.5229007633587787,0.1603053435114503,0.4694656488549618,0.2251908396946564,0.2900763358778626,0.9618320610687024,0.4465648854961832,0.2061068702290076,0.1793893129770992,0.482824427480916,0.583969465648855,0.8931297709923665,0.0572519083969465,0.6068702290076335,0.3206106870229007,0.5095419847328244,0.4122137404580153,0.5095419847328244
1628969,Mikal Bridges,Mikal,Bridges,True,82,34.81707317073171,0.3950381679389313,0.349236641221374,0.2919847328244275,0.4045801526717557,0.767175572519084,0.5400763358778626,0.5381679389312977,0.1793893129770992,0.916030534351145,0.5782442748091603,0.6755725190839694,0.5,0.5992366412213741,0.3435114503816794,0.8244274809160306,0.2671755725190839,0.232824427480916,0.6908396946564885,0.1183206106870229,0.3339694656488549,0.8473282442748091,0.6087786259541985,0.8244274809160306,0.4465648854961832
1628970,Miles Bridges,Miles,Bridges,True,69,37.47826086956522,0.2671755725190839,0.7633587786259542,0.3874045801526717,0.3053435114503817,0.7251908396946565,0.2767175572519084,0.7709923664122137,0.4809160305343511,0.4732824427480916,0.2938931297709923,0.6946564885496184,0.5190839694656488,0.7519083969465649,0.549618320610687,0.7900763358778626,0.1679389312977099,0.3091603053435114,0.299618320610687,0.5381679389312977,0.5515267175572519,0.583969465648855,0.5744274809160306,0.7557251908396947,0.2748091603053435
1628415,Dillon Brooks,Dillon,Brooks,True,72,30.93055555555556,0.1259541984732824,0.1431297709923664,0.3091603053435114,0.3587786259541984,0.5190839694656488,0.5954198473282443,0.3931297709923664,0.1183206106870229,0.3549618320610687,0.6717557251908397,0.7022900763358778,0.4293893129770992,0.3435114503816794,0.1564885496183206,0.6106870229007634,0.3015267175572519,0.5687022900763359,0.1622137404580152,0.9465648854961832,0.4064885496183206,0.6717557251908397,0.3683206106870229,0.6259541984732825,0.648854961832061
1628971,Bruce Brown,Bruce,Brown,True,67,27.85074626865672,0.6450381679389313,0.5572519083969466,0.4198473282442748,0.5229007633587787,0.5572519083969466,0.583969465648855,0.5687022900763359,0.3893129770992366,0.4618320610687023,0.3339694656488549,0.2366412213740458,0.2519083969465648,0.5076335877862596,0.2251908396946564,0.2137404580152671,0.4389312977099237,0.7824427480916031,0.0782442748091603,0.5877862595419847,0.6335877862595419,0.1145038167938931,0.3778625954198473,0.3320610687022901,0.1469465648854961
1627759,Jaylen Brown,Jaylen,Brown,True,70,33.457142857142856,0.2671755725190839,0.4847328244274809,0.5400763358778626,0.4980916030534351,0.8625954198473282,0.6297709923664122,0.8816793893129771,0.7251908396946565,0.5076335877862596,0.4637404580152672,0.7061068702290076,0.4293893129770992,0.9580152671755724,0.6374045801526718,0.7366412213740458,0.5,0.1335877862595419,0.8606870229007634,0.183206106870229,0.700381679389313,0.5,0.4083969465648855,0.8664122137404581,0.700381679389313
1628973,Jalen Brunson,Jalen,Brunson,True,77,35.44155844155844,0.6183206106870229,0.1717557251908397,0.1526717557251908,0.1641221374045801,0.950381679389313,0.5992366412213741,0.9083969465648856,0.3740458015267175,0.3244274809160305,0.8664122137404581,0.8320610687022901,0.8015267175572519,0.9694656488549618,0.4045801526717557,0.9541984732824428,0.5763358778625954,0.1259541984732824,0.0935114503816793,0.2290076335877862,0.2442748091603053,0.2977099236641221,0.9522900763358778,0.9961832061068704,0.8034351145038168
202692,Alec Burks,Alec,Burks,True,66,18.348484848484848,0.1202290076335877,0.349236641221374,0.2118320610687022,0.0610687022900763,0.8244274809160306,0.2194656488549618,0.2557251908396946,0.0038167938931297,0.9732824427480916,0.482824427480916,0.9045801526717556,0.6583969465648855,0.6335877862595419,0.0038167938931297,0.9045801526717556,0.5877862595419847,0.3320610687022901,0.9351145038167938,0.0648854961832061,0.0648854961832061,0.1297709923664122,0.648854961832061,0.6030534351145038,0.1106870229007633
202710,Jimmy Butler,Jimmy,Butler,True,60,34.03333333333333,0.6908396946564885,0.3625954198473282,0.7080152671755725,0.1736641221374046,0.8129770992366412,0.2767175572519084,0.7977099236641222,0.4580152671755725,0.4770992366412214,0.8416030534351145,0.1450381679389313,0.6583969465648855,0.8702290076335878,0.3320610687022901,0.1679389312977099,0.8129770992366412,0.0305343511450381,0.0877862595419847,0.4389312977099237,0.7881679389312977,0.1870229007633587,0.7290076335877863,0.6870229007633588,0.4751908396946565
203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,True,76,31.63157894736842,0.6374045801526718,0.0171755725190839,0.0858778625954198,0.3282442748091603,0.6717557251908397,0.7824427480916031,0.0648854961832061,0.366412213740458,0.6717557251908397,0.6851145038167938,0.3778625954198473,0.8263358778625954,0.0916030534351145,0.583969465648855,0.2938931297709923,0.5610687022900763,0.015267175572519,0.3969465648854962,0.1030534351145038,0.9083969465648856,0.5458015267175572,0.6622137404580153,0.583969465648855,0.8568702290076335
1641739,Toumani Camara,Toumani,Camara,True,70,24.87142857142857,0.2347328244274809,0.5076335877862596,0.8148854961832062,0.9351145038167938,0.1221374045801526,0.1259541984732824,0.3778625954198473,0.2538167938931298,0.6259541984732825,0.3454198473282442,0.2480916030534351,0.3244274809160305,0.3244274809160305,0.366412213740458,0.1335877862595419,0.2175572519083969,0.6335877862595419,0.3091603053435114,0.3854961832061068,0.5782442748091603,0.4236641221374045,0.2385496183206107,0.148854961832061,0.1965648854961832
203991,Clint Capela,Clint,Capela,True,73,25.78082191780822,0.0916030534351145,0.9198473282442748,0.9923664122137404,0.3625954198473282,0.0305343511450381,0.1049618320610687,0.9618320610687024,0.5152671755725191,0.0267175572519083,0.0362595419847328,0.0190839694656488,0.0343511450381679,0.9083969465648856,0.6412213740458015,0.049618320610687,0.9847328244274808,0.8587786259541985,0.7442748091603053,0.6259541984732825,0.1622137404580152,0.0114503816793893,0.0057251908396946,0.0267175572519083,0.7309160305343512
1628976,Wendell Carter Jr.,Wendell,Carter Jr.,True,55,25.545454545454547,0.3091603053435114,0.8778625954198473,0.8587786259541985,0.7519083969465649,0.2480916030534351,0.8721374045801527,0.4885496183206106,0.8396946564885496,0.6946564885496184,0.3072519083969465,0.3358778625954198,0.8721374045801527,0.3854961832061068,0.9236641221374046,0.3015267175572519,0.5534351145038168,0.7862595419847328,0.5725190839694656,0.6297709923664122,0.5,0.6793893129770993,0.4866412213740458,0.0954198473282442,0.3454198473282442
1627936,Alex Caruso,Alex,Caruso,True,71,28.732394366197184,0.8568702290076335,0.3396946564885496,0.4580152671755725,0.8015267175572519,0.2557251908396946,0.4026717557251908,0.1183206106870229,0.6030534351145038,0.8206106870229007,0.6240458015267175,0.4847328244274809,0.8950381679389313,0.099236641221374,0.5763358778625954,0.4236641221374045,0.8206106870229007,0.5190839694656488,0.7251908396946565,0.9580152671755724,0.5782442748091603,0.7099236641221374,0.7251908396946565,0.4198473282442748,0.9541984732824428
1630577,Julian Champagnie,Julian,Champagnie,True,74,19.905405405405407,0.4713740458015267,0.3950381679389313,0.4045801526717557,0.5572519083969466,0.1145038167938931,0.0839694656488549,0.0839694656488549,0.1984732824427481,0.8358778625954199,0.4007633587786259,0.6221374045801527,0.5896946564885496,0.1145038167938931,0.2366412213740458,0.4503816793893129,0.2900763358778626,0.6908396946564885,0.7251908396946565,0.7557251908396947,0.3988549618320611,0.9045801526717556,0.3263358778625954,0.1526717557251908,0.9045801526717556
203903,Jordan Clarkson,Jordan,Clarkson,True,55,30.6,0.6545801526717557,0.1278625954198473,0.4198473282442748,0.8053435114503816,0.6984732824427481,0.4809160305343511,0.8015267175572519,0.0916030534351145,0.3091603053435114,0.6068702290076335,0.7748091603053435,0.1641221374045801,0.7862595419847328,0.0229007633587786,0.767175572519084,0.2519083969465648,0.1679389312977099,0.3893129770992366,0.1221374045801526,0.0381679389312977,0.5190839694656488,0.2748091603053435,0.8587786259541985,0.3625954198473282
1629651,Nic Claxton,Nic,Claxton,True,71,29.7887323943662,0.4217557251908397,0.9561068702290076,0.8778625954198473,0.7022900763358778,0.148854961832061,0.6431297709923665,0.8587786259541985,0.8587786259541985,0.0763358778625954,0.1335877862595419,0.0381679389312977,0.0343511450381679,0.6984732824427481,0.900763358778626,0.0610687022900763,0.965648854961832,0.8893129770992366,0.8816793893129771,0.9198473282442748,0.1507633587786259,0.0534351145038167,0.1106870229007633,0.0610687022900763,0.0229007633587786
1629599,Amir Coffey,Amir,Coffey,True,70,20.84285714285714,0.349236641221374,0.1202290076335877,0.2538167938931298,0.1068702290076335,0.4580152671755725,0.1717557251908397,0.1221374045801526,0.8549618320610687,0.8893129770992366,0.648854961832061,0.2595419847328244,0.465648854961832,0.0648854961832061,0.4274809160305343,0.3549618320610687,0.6870229007633588,0.1526717557251908,0.2232824427480916,0.4694656488549618,0.0706106870229007,0.5725190839694656,0.6774809160305344,0.5114503816793893,0.5209923664122137
1628381,John Collins,John,Collins,True,68,27.926470588235293,0.0076335877862595,0.9064885496183206,0.851145038167939,0.6068702290076335,0.5419847328244275,0.1870229007633587,0.7748091603053435,0.8816793893129771,0.7366412213740458,0.4427480916030534,0.3244274809160305,0.6145038167938931,0.7290076335877863,0.8129770992366412,0.4045801526717557,0.6793893129770993,0.7748091603053435,0.3587786259541984,0.549618320610687,0.0267175572519083,0.6526717557251909,0.5019083969465649,0.2900763358778626,0.2557251908396946
1628380,Zach Collins,Zach,Collins,True,69,22.159420289855078,0.5648854961832062,0.7175572519083969,0.8091603053435115,0.9465648854961832,0.5801526717557252,0.3587786259541984,0.8053435114503816,0.5458015267175572,0.1526717557251908,0.2423664122137404,0.5,0.2652671755725191,0.7099236641221374,0.6335877862595419,0.4580152671755725,0.1564885496183206,0.9847328244274808,0.4694656488549618,0.9541984732824428,0.2118320610687022,0.7519083969465649,0.148854961832061,0.2748091603053435,0.5916030534351145
201144,Mike Conley,Mike,Conley,True,76,28.81578947368421,0.9694656488549618,0.1011450381679389,0.1984732824427481,0.2862595419847328,0.4427480916030534,0.1984732824427481,0.1030534351145038,0.1755725190839694,0.6183206106870229,0.9389312977099236,0.7213740458015268,0.950381679389313,0.0687022900763358,0.099236641221374,0.6641221374045801,0.8778625954198473,0.148854961832061,0.4503816793893129,0.2900763358778626,0.8645038167938931,0.4427480916030534,0.8950381679389313,0.8015267175572519,0.9236641221374046
1626192,Pat Connaughton,Pat,Connaughton,True,76,22.0,0.8816793893129771,0.4179389312977099,0.4580152671755725,0.3396946564885496,0.0038167938931297,0.9961832061068704,0.0610687022900763,0.8129770992366412,0.7862595419847328,0.5362595419847328,0.3931297709923664,0.2270992366412213,0.0343511450381679,0.8664122137404581,0.232824427480916,0.2099236641221374,0.4847328244274809,0.1564885496183206,0.8587786259541985,0.700381679389313,0.6564885496183206,0.2385496183206107,0.1793893129770992,0.9732824427480916
1641731,Bilal Coulibaly,Bilal,Coulibaly,True,63,27.253968253968253,0.4064885496183206,0.4847328244274809,0.4580152671755725,0.9274809160305344,0.3244274809160305,0.0954198473282442,0.2824427480916031,0.2633587786259542,0.7519083969465649,0.5076335877862596,0.2251908396946564,0.2099236641221374,0.2404580152671755,0.1412213740458015,0.1946564885496183,0.3587786259541984,0.6297709923664122,0.1908396946564885,0.1717557251908397,0.2213740458015267,0.4961832061068702,0.2557251908396946,0.3015267175572519,0.2671755725190839
1628470,Torrey Craig,Torrey,Craig,True,53,19.849056603773583,0.4312977099236641,0.6698473282442748,0.7767175572519084,0.4541984732824427,0.1793893129770992,0.2194656488549618,0.0916030534351145,0.1145038167938931,0.8969465648854962,0.3645038167938931,0.3702290076335878,0.9694656488549618,0.0839694656488549,0.2557251908396946,0.2633587786259542,0.4351145038167939,0.4351145038167939,0.3511450381679389,0.7709923664122137,0.0706106870229007,0.6984732824427481,0.5152671755725191,0.2595419847328244,0.950381679389313
203109,Jae Crowder,Jae,Crowder,True,50,23.12,0.4885496183206106,0.4370229007633587,0.3645038167938931,0.0572519083969465,0.5305343511450382,0.7251908396946565,0.0534351145038167,0.5534351145038168,0.8664122137404581,0.5190839694656488,0.3625954198473282,0.2557251908396946,0.0419847328244274,0.1870229007633587,0.3740458015267175,0.3396946564885496,0.0763358778625954,0.898854961832061,0.6335877862595419,0.7614503816793893,0.7290076335877863,0.2385496183206107,0.3511450381679389,0.8664122137404581
1630595,Cade Cunningham,Cade,Cunningham,True,62,33.46774193548387,0.7748091603053435,0.4370229007633587,0.1526717557251908,0.7862595419847328,0.9694656488549618,0.8053435114503816,0.8740458015267175,0.0648854961832061,0.2557251908396946,0.4045801526717557,0.7099236641221374,0.5076335877862596,0.9541984732824428,0.1641221374045801,0.8664122137404581,0.232824427480916,0.6984732824427481,0.1125954198473282,0.5114503816793893,0.8015267175572519,0.5305343511450382,0.4522900763358778,0.9045801526717556,0.6316793893129771
201939,Stephen Curry,Stephen,Curry,True,74,32.7027027027027,0.482824427480916,0.4370229007633587,0.1221374045801526,0.5801526717557252,0.8396946564885496,0.5610687022900763,0.4465648854961832,0.4312977099236641,0.4312977099236641,0.9732824427480916,1.0,0.8263358778625954,0.7557251908396947,0.5,1.0,0.7290076335877863,0.0801526717557251,0.366412213740458,0.4083969465648855,0.3110687022900763,0.8931297709923665,0.9637404580152672,0.9694656488549618,0.767175572519084
1630700,Dyson Daniels,Dyson,Daniels,True,61,22.311475409836067,0.916030534351145,0.5572519083969466,0.6431297709923665,0.7633587786259542,0.1106870229007633,0.8721374045801527,0.2442748091603053,0.3854961832061068,0.5381679389312977,0.4770992366412214,0.2671755725190839,0.1450381679389313,0.148854961832061,0.5343511450381679,0.1717557251908397,0.1450381679389313,0.7786259541984732,0.5190839694656488,0.950381679389313,0.4503816793893129,0.4007633587786259,0.1908396946564885,0.3549618320610687,0.3091603053435114
203076,Anthony Davis,Anthony,Davis,True,76,35.53947368421053,0.2576335877862595,0.965648854961832,0.8893129770992366,0.2938931297709923,0.8893129770992366,0.4637404580152672,0.9809160305343512,0.8053435114503816,0.1183206106870229,0.0896946564885496,0.1412213740458015,0.1736641221374046,0.9732824427480916,0.8625954198473282,0.2709923664122137,0.1641221374045801,0.8435114503816794,0.8816793893129771,0.931297709923664,0.0591603053435114,0.3282442748091603,0.1240458015267175,0.5687022900763359,0.2805343511450381
201942,DeMar DeRozan,DeMar,DeRozan,True,79,37.91139240506329,0.5763358778625954,0.3015267175572519,0.099236641221374,0.0648854961832061,1.0,0.6106870229007634,0.5725190839694656,0.5992366412213741,0.2786259541984733,0.5362595419847328,0.2213740458015267,0.2366412213740458,0.9236641221374046,0.4351145038167939,0.3511450381679389,0.1145038167938931,0.1793893129770992,0.4045801526717557,0.2137404580152671,0.6583969465648855,0.3740458015267175,0.2251908396946564,0.9083969465648856,0.5515267175572519
1628978,Donte DiVincenzo,Donte,DiVincenzo,True,81,29.17283950617284,0.3740458015267175,0.3015267175572519,0.3874045801526717,0.2786259541984733,0.2022900763358778,0.8721374045801527,0.2175572519083969,0.3511450381679389,0.9618320610687024,0.8778625954198473,0.965648854961832,0.7118320610687023,0.2786259541984733,0.2938931297709923,0.9694656488549618,0.8034351145038168,0.2862595419847328,0.1221374045801526,0.4427480916030534,0.6469465648854962,0.9923664122137404,0.75,0.5610687022900763,0.8931297709923665
1641711,Gradey Dick,Gradey,Dick,True,60,21.166666666666668,0.1507633587786259,0.1545801526717557,0.2270992366412213,0.3816793893129771,0.6908396946564885,0.4751908396946565,0.2022900763358778,0.3110687022900763,0.9351145038167938,0.900763358778626,0.5419847328244275,0.2137404580152671,0.3015267175572519,0.1259541984732824,0.6297709923664122,0.4312977099236641,0.3778625954198473,0.0381679389312977,0.648854961832061,0.1870229007633587,0.8702290076335878,0.648854961832061,0.6106870229007634,0.2290076335877862
203915,Spencer Dinwiddie,Spencer,Dinwiddie,True,76,28.31578947368421,0.9293893129770991,0.0782442748091603,0.0858778625954198,0.2137404580152671,0.3511450381679389,0.1450381679389313,0.183206106870229,0.0687022900763358,0.6030534351145038,0.9618320610687024,0.6335877862595419,0.1335877862595419,0.3473282442748092,0.1297709923664122,0.2786259541984733,0.1335877862595419,0.1297709923664122,0.2633587786259542,0.4618320610687023,0.6583969465648855,0.1259541984732824,0.9389312977099236,0.2022900763358778,0.2022900763358778
1629029,Luka Doncic,Luka,Doncic,True,70,37.48571428571429,0.7786259541984732,0.900763358778626,0.2919847328244275,0.6030534351145038,0.9541984732824428,0.6431297709923665,0.732824427480916,0.8778625954198473,0.1335877862595419,0.1526717557251908,0.9961832061068704,0.7614503816793893,0.8931297709923665,0.7519083969465649,0.9961832061068704,0.5152671755725191,0.5992366412213741,0.3759541984732824,0.6984732824427481,0.3339694656488549,0.2022900763358778,0.4351145038167939,1.0,0.8377862595419847
1629652,Luguentz Dort,Luguentz,Dort,True,79,28.43037974683544,0.2041984732824427,0.1851145038167939,0.5209923664122137,0.2709923664122137,0.416030534351145,0.3129770992366412,0.1374045801526717,0.3015267175572519,0.6908396946564885,0.5782442748091603,0.6259541984732825,0.7843511450381679,0.0725190839694656,0.2824427480916031,0.648854961832061,0.5343511450381679,0.1641221374045801,0.7442748091603053,0.9122137404580152,0.5515267175572519,0.851145038167939,0.6774809160305344,0.4351145038167939,0.6717557251908397
1630245,Ayo Dosunmu,Ayo,Dosunmu,True,76,29.144736842105264,0.7061068702290076,0.0534351145038167,0.3091603053435114,0.5114503816793893,0.5,0.6889312977099237,0.465648854961832,0.6450381679389313,0.900763358778626,0.4637404580152672,0.2938931297709923,0.9732824427480916,0.3931297709923664,0.732824427480916,0.3931297709923664,0.7022900763358778,0.3358778625954198,0.7175572519083969,0.2595419847328244,0.2938931297709923,0.5763358778625954,0.7614503816793893,0.4809160305343511,0.7977099236641222
203083,Andre Drummond,Andre,Drummond,True,79,17.075949367088608,0.0038167938931297,1.0,1.0,0.851145038167939,0.0381679389312977,0.9809160305343512,0.9770992366412212,0.3931297709923664,0.0267175572519083,0.0362595419847328,0.0190839694656488,0.0343511450381679,0.9770992366412212,0.7595419847328244,0.0229007633587786,0.1908396946564885,0.8053435114503816,0.700381679389313,0.9236641221374046,0.0896946564885496,0.0419847328244274,0.0458015267175572,0.0381679389312977,0.7309160305343512
1627739,Kris Dunn,Kris,Dunn,True,66,18.954545454545453,0.9885496183206108,0.3950381679389313,0.5916030534351145,0.8893129770992366,0.099236641221374,0.1450381679389313,0.4312977099236641,0.2538167938931298,0.4274809160305343,0.5782442748091603,0.2557251908396946,0.4790076335877862,0.3091603053435114,0.2786259541984733,0.1412213740458015,0.6068702290076335,0.4618320610687023,0.965648854961832,0.7977099236641222,0.8492366412213741,0.3511450381679389,0.5896946564885496,0.2938931297709923,0.583969465648855
201142,Kevin Durant,Kevin,Durant,True,75,37.2,0.4522900763358778,0.6908396946564885,0.1526717557251908,0.7938931297709924,0.9961832061068704,0.916030534351145,0.5763358778625954,0.7423664122137404,0.2938931297709923,0.916030534351145,0.5916030534351145,0.8587786259541985,0.9847328244274808,0.5954198473282443,0.416030534351145,0.9122137404580152,0.1984732824427481,0.8721374045801527,0.3244274809160305,0.5973282442748091,0.6679389312977099,0.9103053435114504,0.950381679389313,0.6927480916030534
1631105,Jalen Duren,Jalen,Duren,True,61,29.098360655737704,0.4064885496183206,0.9885496183206108,0.933206106870229,0.9732824427480916,0.2671755725190839,0.0610687022900763,0.931297709923664,0.8854961832061069,0.0267175572519083,0.0362595419847328,0.0687022900763358,0.0343511450381679,0.8435114503816794,0.9045801526717556,0.0687022900763358,0.8816793893129771,0.8358778625954199,0.601145038167939,0.8969465648854962,0.1622137404580152,0.0305343511450381,0.0610687022900763,0.2442748091603053,0.0782442748091603
1630162,Anthony Edwards,Anthony,Edwards,True,79,35.12658227848101,0.4465648854961832,0.5858778625954199,0.2538167938931298,0.6297709923664122,0.931297709923664,0.2881679389312977,0.8473282442748091,0.5916030534351145,0.2290076335877862,0.3530534351145038,0.8473282442748091,0.5343511450381679,0.900763358778626,0.4618320610687023,0.9465648854961832,0.2022900763358778,0.0343511450381679,0.7099236641221374,0.2709923664122137,0.8912213740458015,0.2519083969465648,0.6851145038167938,0.965648854961832,0.4866412213740458
1631165,Keon Ellis,Keon,Ellis,True,57,17.105263157894736,0.7480916030534351,0.2194656488549618,0.4770992366412214,0.648854961832061,0.3282442748091603,0.7614503816793893,0.0267175572519083,0.7519083969465649,0.7404580152671756,0.4141221374045801,0.5610687022900763,0.9790076335877864,0.0190839694656488,0.6221374045801527,0.4694656488549618,0.8549618320610687,0.7061068702290076,0.2633587786259542,0.232824427480916,0.9961832061068704,0.6297709923664122,0.8893129770992366,0.6068702290076335,0.8854961832061069
1629234,Drew Eubanks,Drew,Eubanks,True,75,15.533333333333331,0.3339694656488549,0.8053435114503816,0.8931297709923665,0.9923664122137404,0.1564885496183206,0.0305343511450381,0.6374045801526718,0.7595419847328244,0.0839694656488549,0.9980916030534353,0.0190839694656488,0.0343511450381679,0.4694656488549618,0.8282442748091603,0.0458015267175572,0.9580152671755724,0.916030534351145,0.8606870229007634,0.916030534351145,0.2557251908396946,0.0572519083969465,0.2385496183206107,0.1030534351145038,0.1221374045801526
203957,Dante Exum,Dante,Exum,True,55,19.818181818181817,0.9045801526717556,0.3950381679389313,0.3301526717557252,0.4809160305343511,0.1984732824427481,0.349236641221374,0.4732824427480916,0.4732824427480916,0.5954198473282443,0.816793893129771,0.2519083969465648,0.9923664122137404,0.3396946564885496,0.6679389312977099,0.2061068702290076,0.9541984732824428,0.4007633587786259,0.2137404580152671,0.0954198473282442,0.1431297709923664,0.4694656488549618,0.9885496183206108,0.3282442748091603,0.6412213740458015
1627827,Dorian Finney-Smith,Dorian,Finney-Smith,True,68,28.426470588235293,0.3435114503816794,0.3778625954198473,0.7080152671755725,0.3549618320610687,0.0801526717557251,0.0839694656488549,0.0954198473282442,0.5572519083969466,0.851145038167939,0.3645038167938931,0.5190839694656488,0.4484732824427481,0.0610687022900763,0.6259541984732825,0.4389312977099237,0.2251908396946564,0.7251908396946565,0.7442748091603053,0.3473282442748092,0.7137404580152672,0.8396946564885496,0.3129770992366412,0.232824427480916,0.3454198473282442
1631323,Simone Fontecchio,Simone,Fontecchio,True,66,24.893939393939394,0.2423664122137404,0.3625954198473282,0.5553435114503816,0.4847328244274809,0.2595419847328244,0.700381679389313,0.2213740458015267,0.4198473282442748,0.9961832061068704,0.7480916030534351,0.5267175572519084,0.6583969465648855,0.3816793893129771,0.5305343511450382,0.465648854961832,0.7824427480916031,0.4580152671755725,0.4694656488549618,0.1412213740458015,0.9618320610687024,0.1984732824427481,0.9522900763358778,0.2061068702290076,0.1374045801526717
1628368,De'Aaron Fox,De'Aaron,Fox,True,74,35.932432432432435,0.4961832061068702,0.3244274809160305,0.3301526717557252,0.3129770992366412,0.8969465648854962,0.3797709923664122,0.8778625954198473,0.4618320610687023,0.4083969465648855,0.6908396946564885,0.8778625954198473,0.5190839694656488,0.8816793893129771,0.4122137404580153,0.9885496183206108,0.3625954198473282,0.1717557251908397,0.2442748091603053,0.7251908396946565,0.1622137404580152,0.4122137404580153,0.6412213740458015,0.9732824427480916,0.6221374045801527
1629655,Daniel Gafford,Daniel,Gafford,True,74,24.486486486486488,0.349236641221374,0.8244274809160306,0.9274809160305344,0.6221374045801527,0.0954198473282442,0.9675572519083968,0.8396946564885496,0.9961832061068704,0.0267175572519083,0.0362595419847328,0.0190839694656488,0.0343511450381679,0.7404580152671756,0.9923664122137404,0.0305343511450381,0.9961832061068704,0.9961832061068704,0.8664122137404581,0.8473282442748091,0.2213740458015267,0.0038167938931297,0.0057251908396946,0.0114503816793893,0.9980916030534353
1629636,Darius Garland,Darius,Garland,True,57,33.333333333333336,0.8148854961832062,0.0305343511450381,0.1526717557251908,0.8969465648854962,0.7442748091603053,0.7519083969465649,0.5916030534351145,0.1564885496183206,0.3358778625954198,0.6965648854961832,0.7938931297709924,0.5343511450381679,0.6374045801526718,0.2900763358778626,0.8129770992366412,0.3473282442748092,0.0229007633587786,0.0553435114503816,0.3816793893129771,0.1431297709923664,0.3549618320610687,0.3549618320610687,0.8778625954198473,0.851145038167939
1641718,Keyonte George,Keyonte,George,True,75,27.0,0.7614503816793893,0.2194656488549618,0.0038167938931297,0.9618320610687024,0.6870229007633588,0.2881679389312977,0.3244274809160305,0.0801526717557251,0.3740458015267175,0.4198473282442748,0.8854961832061069,0.3129770992366412,0.5038167938931297,0.0916030534351145,0.7061068702290076,0.0877862595419847,0.2442748091603053,0.1774809160305343,0.7900763358778626,0.2347328244274809,0.5648854961832062,0.1603053435114503,0.8396946564885496,0.6125954198473282
202331,Paul George,Paul,George,True,74,33.770270270270274,0.3091603053435114,0.6125954198473282,0.1526717557251908,0.3893129770992366,0.9465648854961832,0.7156488549618321,0.3625954198473282,0.566793893129771,0.5,0.7748091603053435,0.9236641221374046,0.8874045801526718,0.767175572519084,0.5687022900763359,0.8587786259541985,0.6679389312977099,0.6450381679389313,0.7958015267175572,0.6946564885496184,0.8110687022900763,0.8053435114503816,0.9580152671755724,0.8854961832061069,0.6870229007633588
1630581,Josh Giddey,Josh,Giddey,True,80,25.125,0.8568702290076335,0.8320610687022901,0.7442748091603053,0.8435114503816794,0.549618320610687,0.9122137404580152,0.8664122137404581,0.2290076335877862,0.6526717557251909,0.4312977099236641,0.3511450381679389,0.2595419847328244,0.7633587786259542,0.3625954198473282,0.5343511450381679,0.3282442748091603,0.7290076335877863,0.6068702290076335,0.3435114503816794,0.7748091603053435,0.6030534351145038,0.2843511450381679,0.4770992366412214,0.566793893129771
1628983,Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander,True,75,34.053333333333335,0.5896946564885496,0.5801526717557252,0.3645038167938931,0.1106870229007633,0.9770992366412212,0.8435114503816794,0.9732824427480916,0.7213740458015268,0.1106870229007633,0.9694656488549618,0.4694656488549618,0.366412213740458,0.9122137404580152,0.7900763358778626,0.9847328244274808,0.3893129770992366,0.5801526717557252,0.5400763358778626,0.7022900763358778,0.8645038167938931,0.1221374045801526,0.3339694656488549,0.9885496183206108,0.8225190839694656
203497,Rudy Gobert,Rudy,Gobert,True,76,34.05263157894737,0.0744274809160305,0.9694656488549618,0.9847328244274808,0.8664122137404581,0.0725190839694656,0.1259541984732824,0.7366412213740458,0.9541984732824428,0.0267175572519083,0.0362595419847328,0.0458015267175572,0.0343511450381679,0.5877862595419847,0.965648854961832,0.0534351145038167,0.9770992366412212,0.8816793893129771,0.9885496183206108,0.7175572519083969,0.5,0.049618320610687,0.0572519083969465,0.0343511450381679,0.0229007633587786
